model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
GigaPath,BRACS,0.01,42,1.633434375844497,0.08022911212457318,0.09069125047340341,-0.010462138348830238,0.7542515607975714,0.11668868612326998,0.11745287198822028
GigaPath,BRACS,0.01,123,1.6092658340349415,0.12448887041826928,0.15476668090469758,-0.030277810486428303,0.7293436355868282,0.11726517528655656,0.1173436497433354
GigaPath,BRACS,0.01,456,2.258059372653447,0.03556080493120334,0.052504086305432275,-0.016943281374228937,0.7244782759358781,0.118951855433607,0.11976689806843137
GigaPath,BRACS,0.05,42,0.619710181474924,0.10684319794691706,0.046839829951642396,0.06000336799527466,0.8414614724041082,0.09848003803451899,0.09532540371795593
GigaPath,BRACS,0.05,123,0.8350074766964602,0.0595656700306713,0.03051690473522658,0.02904876529544472,0.8176101933462226,0.1028297017095736,0.10219719447198541
GigaPath,BRACS,0.05,456,0.5228651089611985,0.19973354671425392,0.04789017150315692,0.151843375211097,0.8493784976185508,0.09581567866893517,0.08765333974794597
GigaPath,BRACS,0.1,42,0.7278632737374744,0.08836504556814025,0.047327646121751346,0.0410373994463889,0.8587227476555076,0.0910809908670006,0.08901372022655703
GigaPath,BRACS,0.1,123,0.6970192530195701,0.08772350404103264,0.04263094446183431,0.04509255957919833,0.8533198101464506,0.09183007079768803,0.08952700321961295
GigaPath,BRACS,0.1,456,0.6191262951912514,0.1488752444692541,0.06311805420176898,0.08575719026748511,0.8622398274049993,0.08874128401543076,0.08385583827376324
GigaPath,BRACS,0.25,42,0.6592366596992176,0.11686012741671001,0.05496578346535774,0.061894343951352265,0.8756794924984559,0.08157719412570066,0.07871566472002535
GigaPath,BRACS,0.25,123,0.6730375795838717,0.10011690321971833,0.047797352641572165,0.05231955057814617,0.8845532455382513,0.0825698726374672,0.08051793003378165
GigaPath,BRACS,0.25,456,0.6667528603016882,0.12224240262468258,0.057828195743422975,0.06441420688125961,0.8793111224538089,0.08114460165858438,0.07910441580976475
GigaPath,BRACS,0.5,42,0.7275734912398183,0.0807111620577997,0.06490584455385166,0.015805317503948035,0.8870519736413315,0.07745676285682032,0.0765489344604081
GigaPath,BRACS,0.5,123,0.7177581615502796,0.10645992891263337,0.042868235618295863,0.0635916932943375,0.8926507385575704,0.07585183302653899,0.07435151128256975
GigaPath,BRACS,0.5,456,0.7408134217033298,0.0817183081849577,0.056600664100494684,0.02511764408446302,0.891684173626124,0.07709040191697862,0.0761846807790607
GigaPath,BRACS,1.0,42,0.7751704729561303,0.0660298730265532,0.06170592216060028,0.0043239508659529274,0.8982040556571903,0.07339071394047196,0.0732395313587656
GigaPath,BRACS,1.0,123,0.7751704729561227,0.06602987302655003,0.061705922160608655,0.004323950865941374,0.8982040556571903,0.07339071394047067,0.07323953135876411
GigaPath,BRACS,1.0,456,0.7751704729557025,0.06602987302655466,0.06170592216067446,0.004323950865880201,0.8982040556571903,0.07339071394047261,0.07323953135876873
