model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
CLIP,LungHist700,0.01,42,0.1000052749944835,0.06363767154867586,0.034351598799000245,0.029286072749675617,0.5742367982617195,0.12229060303581966,0.12120025687193763
CLIP,LungHist700,0.01,123,0.1000052749944835,0.11993641902573897,0.08160082628878285,0.03833559273695612,0.6247345785743009,0.1221672965949875,0.12024365528105505
CLIP,LungHist700,0.01,456,0.1000052749944835,0.2526510952085641,0.20590540862234538,0.04674568658621872,0.7062655544447408,0.12182840603389747,0.11632351660784644
CLIP,LungHist700,0.05,42,1.430575184266937,0.06359135202646862,0.02527307871823933,0.03831827330822929,0.655095458548421,0.12706951142136766,0.12499890050537545
CLIP,LungHist700,0.05,123,1.7086437047218925,0.12789010233863451,0.11408815642032574,0.013801945918308772,0.7434227248605837,0.12253221436997566,0.12195120652266955
CLIP,LungHist700,0.05,456,4.180550692833138,0.11853316439244829,0.12439867848818656,-0.005865514095738267,0.7465770785106542,0.12458777786326573,0.12238965751370974
CLIP,LungHist700,0.1,42,1.1471268392119118,0.17555164575367674,0.04511312776438886,0.13043851798928788,0.7239818682811098,0.12374201619104305,0.12326906803850766
CLIP,LungHist700,0.1,123,1.3813703049350923,0.13267613729749048,0.025277132721775075,0.1073990045757154,0.720318024043447,0.12259672705577564,0.12208334754225193
CLIP,LungHist700,0.1,456,1.5918774890784584,0.16978352497953358,0.08324159823378204,0.08654192674575155,0.7894603608909956,0.12270892007628767,0.12180704225521106
CLIP,LungHist700,0.25,42,0.7049361865218283,0.1599814224237959,0.15879391320578515,0.0011875092180107516,0.7826803237082599,0.12123172658721108,0.12269148895727246
CLIP,LungHist700,0.25,123,0.6393659842901801,0.049609085553763234,0.050921250237918055,-0.0013121646841548207,0.8256864268872436,0.11911585846763299,0.1182830828171408
CLIP,LungHist700,0.25,456,0.6021741069991319,0.12182494792831286,0.15695465098463118,-0.03512970305631832,0.8159303991373629,0.11978681903549128,0.12051101564284725
CLIP,LungHist700,0.5,42,0.45128621674249725,0.10930376217327087,0.1691481167624671,-0.059844354589196236,0.8064120611122558,0.1170918479819183,0.11965841310257495
CLIP,LungHist700,0.5,123,0.43364727770800826,0.03788612531905731,0.15892529314738071,-0.12103916782832341,0.8412662196944677,0.11492940872159567,0.11395599089314314
CLIP,LungHist700,0.5,456,0.48398051775717205,0.06613146604197788,0.13455664539865875,-0.06842517935668087,0.8312981524056485,0.11615107229062206,0.11536428035015013
CLIP,LungHist700,1.0,42,0.3567950806667211,0.10929821211332943,0.17556616186001506,-0.06626794974668562,0.8354478917641995,0.10998947231786842,0.10606460512173395
CLIP,LungHist700,1.0,123,0.3567950806686071,0.10929821211332948,0.17556616185892024,-0.06626794974559076,0.8354478917641995,0.1099894723178684,0.10606460512166552
CLIP,LungHist700,1.0,456,0.35679508066640375,0.10929821211332949,0.1755661618602003,-0.06626794974687081,0.8354478917641995,0.10998947231786839,0.10606460512174554
