model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
MIDNIGHT,LungHist700,0.01,42,0.1736595672387503,0.2414231781328289,0.15277723642530336,0.08864594170752554,0.7460601597330153,0.11807176398065246,0.10799137918343649
MIDNIGHT,LungHist700,0.01,123,0.2324692604549727,0.18608066086543568,0.1543278695880491,0.03175279127738659,0.7585723048605376,0.11674295958526493,0.10486236141487382
MIDNIGHT,LungHist700,0.01,456,0.16249635463339912,0.19412010263885085,0.11283215088991214,0.08128795174893871,0.7294678850185808,0.11816882144329348,0.1081844014538923
MIDNIGHT,LungHist700,0.05,42,0.6204749847805496,0.14917202290191328,0.15308621454825294,-0.00391419164633966,0.8163483018577183,0.11409959637759395,0.11550950863694884
MIDNIGHT,LungHist700,0.05,123,0.4333060010079232,0.1352493439487418,0.10132326834523805,0.03392607560350375,0.8384319237790386,0.1065903562549461,0.1011137504648809
MIDNIGHT,LungHist700,0.05,456,1.0304761323170177,0.18078877270833135,0.18915932133373273,-0.008370548625401375,0.8091824322766479,0.11060036275490627,0.11086090657802532
MIDNIGHT,LungHist700,0.1,42,0.5811063299089124,0.14854039497074115,0.19007230776641423,-0.04153191279567309,0.8343943586383015,0.10016465392093561,0.09685221697418546
MIDNIGHT,LungHist700,0.1,123,0.4456275648998818,0.1258051238902867,0.10738289739389172,0.01842222649639498,0.8636454196840757,0.1003735335014541,0.09546532939371079
MIDNIGHT,LungHist700,0.1,456,0.5245099043145891,0.15796470053805264,0.14717853529468758,0.010786165243365065,0.8773740642106941,0.10014228337968108,0.095705966694854
MIDNIGHT,LungHist700,0.25,42,0.4399623490285667,0.19653715735471167,0.18056006838727398,0.015977088967437686,0.9035601601490896,0.08804539730916648,0.09029896457454904
MIDNIGHT,LungHist700,0.25,123,0.3669269539882916,0.2114820699381579,0.11369422777460556,0.09778784216355235,0.9273483601638002,0.08428976763165394,0.07269240214730423
MIDNIGHT,LungHist700,0.25,456,0.4427835020423261,0.14116294729758647,0.13224057344201398,0.008922373855572485,0.9086471219198344,0.08757553288216126,0.0865103118974988
MIDNIGHT,LungHist700,0.5,42,0.4573427880191644,0.130286469782213,0.09924626854094457,0.03104020124126844,0.9308319327318043,0.07556502977178821,0.07324335019235154
MIDNIGHT,LungHist700,0.5,123,0.4543010853987927,0.23526842947140503,0.11153479121534385,0.12373363825606118,0.9310232707869535,0.07378118347403095,0.06580390222861109
MIDNIGHT,LungHist700,0.5,456,0.5147357126058102,0.1571916789370302,0.1470823789929568,0.010109299944073391,0.9289317710335444,0.0774306282861869,0.07598911889853596
MIDNIGHT,LungHist700,1.0,42,0.5051352675733466,0.19460740867460444,0.10462120520759309,0.08998620346701135,0.9460658957717402,0.06354980088398347,0.05662510935785906
MIDNIGHT,LungHist700,1.0,123,0.5051352675732442,0.19460740867460405,0.10462120520758916,0.08998620346701489,0.9460658957717402,0.06354980088398345,0.05662510935785946
MIDNIGHT,LungHist700,1.0,456,0.5051352675730229,0.19460740867460422,0.10462120520758028,0.08998620346702393,0.9460658957717402,0.06354980088398346,0.056625109357860366
