model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
MIDNIGHT,PCam,0.01,42,1.522316961454333,0.054430728864000404,0.05317222451268261,0.0012585043513177949,0.9519713954873323,0.08724278384867543,0.08613580400790816
MIDNIGHT,PCam,0.01,123,1.5445055772187446,0.0560700952873076,0.05615998235641387,-8.988706910626615e-05,0.9428204752437893,0.0919077097591261,0.0909311046223119
MIDNIGHT,PCam,0.01,456,1.5605672950295704,0.05623331647124557,0.06255339948477208,-0.00632008301352651,0.9399750346644845,0.0956907430648346,0.09525153804289473
MIDNIGHT,PCam,0.05,42,1.8546190431058975,0.047771366435901096,0.050518889445737646,-0.00274752300983655,0.9570412743651213,0.0775602472494158,0.07756158275390454
MIDNIGHT,PCam,0.05,123,1.833760473967925,0.053626065007751245,0.056854890593858703,-0.003228825586107459,0.9540265118602631,0.08041608074828174,0.08049602871331996
MIDNIGHT,PCam,0.05,456,1.8862601189075012,0.052013123194233346,0.05421024795991242,-0.0021971247656790774,0.9522572556905655,0.08171514785603523,0.08175322028414417
MIDNIGHT,PCam,0.1,42,2.014557604708654,0.04943074365365843,0.04917503152688968,0.00025571212676875343,0.9550715304855443,0.07680294881072952,0.0767925757391211
MIDNIGHT,PCam,0.1,123,1.9906916373716819,0.050074648107292064,0.050249320305463974,-0.00017467219817191015,0.9556762159918791,0.07657363705380621,0.07657863888243818
MIDNIGHT,PCam,0.1,456,2.040058159452775,0.050503308934214855,0.04980850812084344,0.0006948008133714142,0.9565403866413197,0.07625269787529765,0.07622863715904893
MIDNIGHT,PCam,0.25,42,2.2146854096415014,0.051032891772698215,0.04753419087769099,0.0034987008950072215,0.9539272067786498,0.07580273211865776,0.07556264493176552
MIDNIGHT,PCam,0.25,123,2.1059617943715896,0.05329108448434158,0.05155702370797114,0.0017340607763704427,0.9565612333696352,0.07480848811126503,0.07469909298262623
MIDNIGHT,PCam,0.25,456,2.2183698672851238,0.05308613554330412,0.04967049471397172,0.003415640829332399,0.955320268164177,0.07601825614404487,0.07577406760317601
MIDNIGHT,PCam,0.5,42,2.3707644236920937,0.05385851754208995,0.04850621784632873,0.005352299695761224,0.9550542041572035,0.07465142622012981,0.07421867853987531
MIDNIGHT,PCam,0.5,123,2.349329999485565,0.05310026737936029,0.04795436785651056,0.005145899522849731,0.9531565334821871,0.07563236411876664,0.0751897162007311
MIDNIGHT,PCam,0.5,456,2.3381919599007253,0.05437187404820496,0.04961799147445071,0.004753882573754253,0.9549890972467727,0.07378776847110674,0.07342119381710908
MIDNIGHT,PCam,1.0,42,2.379907396042,0.05580040072965577,0.05088787701876052,0.004912523710895254,0.9534379270615371,0.07404909506364117,0.07365034576876522
MIDNIGHT,PCam,1.0,123,2.379907396042211,0.05580040072967042,0.050887877018773606,0.004912523710896816,0.9534379270615371,0.07404909506364446,0.0736503457687691
MIDNIGHT,PCam,1.0,456,2.379907396040529,0.05580040072970441,0.0508878770188332,0.004912523710871211,0.9534379270615371,0.07404909506364925,0.0736503457687762
