model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
GigaPath,LungHist700,0.01,42,0.28658085159173974,0.16518324649707974,0.1001340621404103,0.06504918435666944,0.6240874319142768,0.12049661277395793,0.11726943348481379
GigaPath,LungHist700,0.01,123,0.43015395718877514,0.09820623940660488,0.07766580510982557,0.020540434296779306,0.64861586836457,0.12018954208305366,0.11862574975754536
GigaPath,LungHist700,0.01,456,0.3553789472566046,0.18042340204726218,0.1198948810450561,0.06052852100220607,0.6496078434053717,0.11945159349229813,0.11493178493179097
GigaPath,LungHist700,0.05,42,0.8211304139172672,0.15090472132375374,0.19100167221856676,-0.04009695089481302,0.7325478498751823,0.12253984194988857,0.12389974661286754
GigaPath,LungHist700,0.05,123,0.6770636218850508,0.1572319722937438,0.17484665951498482,-0.017614687221241015,0.8065602864331043,0.1142674833965853,0.11217528937114894
GigaPath,LungHist700,0.05,456,1.766187854351079,0.17565967446631064,0.18667547330272627,-0.011015798836415625,0.739722056324397,0.11808762086062982,0.11942009853139744
GigaPath,LungHist700,0.1,42,0.5432625602422535,0.16242924921810495,0.17813569981450156,-0.01570645059639661,0.8390312501331737,0.11184659372080122,0.10970990537667172
GigaPath,LungHist700,0.1,123,0.5981958770070646,0.12772515162374004,0.1513077693543542,-0.023582617730614153,0.7987724604283974,0.1111103451079917,0.10928062821501926
GigaPath,LungHist700,0.1,456,0.7237669807643324,0.11464396896241316,0.10864825686833644,0.005995712094076719,0.831328694648738,0.11115094846608856,0.1091656803919621
GigaPath,LungHist700,0.25,42,0.34828564034230153,0.22175789972879978,0.1487036138760928,0.07305428585270698,0.9206996145025708,0.09803079063630836,0.0927238795386924
GigaPath,LungHist700,0.25,123,0.3504861395191128,0.25541429105180036,0.14108092665513566,0.1143333643966647,0.9373879411721722,0.09750833147080237,0.08639051093210051
GigaPath,LungHist700,0.25,456,0.35149726793166053,0.19643421942077624,0.13245787261677622,0.06397634680400002,0.8945049552153298,0.09713348229754051,0.08564668895381941
GigaPath,LungHist700,0.5,42,0.33249161926934945,0.25356725665103064,0.130152157537052,0.12341509911397863,0.9423809908278543,0.08300799043707874,0.06992405648754112
GigaPath,LungHist700,0.5,123,0.3165529315368282,0.36864222520379186,0.10759889997019775,0.2610433252335941,0.9555667917165227,0.07993995001076075,0.05652210864936913
GigaPath,LungHist700,0.5,456,0.32609513581544347,0.28738693264961046,0.1287789674373268,0.15860796521228365,0.9390093470171312,0.08283427838665082,0.06786771657229376
GigaPath,LungHist700,1.0,42,0.39399074644195803,0.31209289068839163,0.07836257331148976,0.23373031737690186,0.9645228951402901,0.06439055812660824,0.04721428756759586
GigaPath,LungHist700,1.0,123,0.3939907464417354,0.3120928906883917,0.0783625733114953,0.23373031737689637,0.9645228951402901,0.06439055812660825,0.04721428756759537
GigaPath,LungHist700,1.0,456,0.3939907464419645,0.31209289068839124,0.07836257331148953,0.2337303173769017,0.9645228951402901,0.06439055812660824,0.047214287567595915
