model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
CLIP,CRC,0.01,42,0.3151428321082399,0.33980112547148167,0.018123253697001768,0.32167787177447993,0.9774943840978069,0.050383028939711555,0.03324951761789416
CLIP,CRC,0.01,123,0.30114279804340743,0.3608643172052995,0.011028774814622663,0.3498355423906768,0.9761106711153956,0.050372775860171824,0.03097100147963203
CLIP,CRC,0.01,456,0.26760492172109535,0.38391462474235205,0.016012150822800063,0.367902473919552,0.9776932437983474,0.04987356047057504,0.0273512838057262
CLIP,CRC,0.05,42,0.3924539315354381,0.22923148015269812,0.005865853080763204,0.2233656270719349,0.9897452065706082,0.027935089271470703,0.018793857925850203
CLIP,CRC,0.05,123,0.39608443564224166,0.2293226624461379,0.007346932866426422,0.22197572957971146,0.9891443032758408,0.02819371182637425,0.01902481698255109
CLIP,CRC,0.05,456,0.3907639602489426,0.23003759055398748,0.006041394722013711,0.22399619583197378,0.9897437550481468,0.02789405944686442,0.018544639408222634
CLIP,CRC,0.1,42,0.4438169145191157,0.1733683931665433,0.005337345518063995,0.1680310476484793,0.9926487395116074,0.021599884367162106,0.015885642781313047
CLIP,CRC,0.1,123,0.44201873677351733,0.17403403110349341,0.006218187154366069,0.16781584394912735,0.9924368837300612,0.021818656838001722,0.015932600547825367
CLIP,CRC,0.1,456,0.4362895994202184,0.175951387086194,0.006292552288504421,0.1696588347976896,0.9927544334746027,0.021590693861612827,0.015598145757800478
CLIP,CRC,0.25,42,0.49262385051260266,0.12218152801149919,0.004052639008980943,0.11812888900251825,0.9953034547552675,0.015565692573908428,0.012188496719986603
CLIP,CRC,0.25,123,0.4909893390862648,0.12387835653845225,0.004597524614186396,0.11928083192426585,0.9953181847015533,0.015593938006686023,0.01213470085753695
CLIP,CRC,0.25,456,0.4891508037471126,0.12464416247273148,0.0030768255172957484,0.12156733695543573,0.9954380407206753,0.015477264485558072,0.012002859114682733
CLIP,CRC,0.5,42,0.52774589237025,0.09387331508695747,0.0023332341679384626,0.09154008091901901,0.9966724299124472,0.012303896928290007,0.01003762898114377
CLIP,CRC,0.5,123,0.5315978026423456,0.09377684287250719,0.004061471858479081,0.08971537101402811,0.9966347789372123,0.012358726234634965,0.010084829608980484
CLIP,CRC,0.5,456,0.5269075232565326,0.095022228906689,0.00431043530939684,0.09071179359729216,0.9967224907427378,0.012274771287514925,0.009966455539891152
CLIP,CRC,1.0,42,0.5631781958935039,0.07187058937903358,0.004034760945801049,0.06783582843323253,0.9976302695873039,0.00980781935501598,0.008290803694065754
CLIP,CRC,1.0,123,0.562930046491652,0.07181630064835941,0.0032520686480853266,0.06856423200027408,0.9976337335241363,0.009803444607715702,0.008284213979567776
CLIP,CRC,1.0,456,0.5629414756990868,0.07181607108253485,0.003252430317704117,0.06856364076483074,0.9976336347973819,0.009803659373908273,0.008284520615398083
