model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
CONCH,SPIDER-Breast,0.01,42,0.4078230126117439,0.30740869590276904,0.03500255202987392,0.27240614387289513,0.9696770791517488,0.030041246024385085,0.023168192387915273
CONCH,SPIDER-Breast,0.01,123,0.4015572657706028,0.2918061831233645,0.05119401485443752,0.24061216826892695,0.9683237106933965,0.031049450639556594,0.02466938823774355
CONCH,SPIDER-Breast,0.01,456,0.3905669049084695,0.3211431819390565,0.02140853402621191,0.2997346479128446,0.9680832224126544,0.031939827443570865,0.024202772078375793
CONCH,SPIDER-Breast,0.05,42,0.5234276567076632,0.179302594777566,0.0244908559201539,0.1548117388574121,0.9784558409746842,0.02074554487225947,0.018349551914041046
CONCH,SPIDER-Breast,0.05,123,0.5161583304349486,0.18576760154578936,0.02500064133056823,0.16076696021522113,0.9790121736553217,0.021031357183028277,0.018468539576248208
CONCH,SPIDER-Breast,0.05,456,0.5139288568881729,0.18837634046719673,0.02249818195694665,0.1658781585102501,0.9784036488606568,0.02107996202369428,0.018443706728299928
CONCH,SPIDER-Breast,0.1,42,0.5712436366454954,0.13614228203440187,0.02340150257406955,0.11274077946033233,0.9818559656736466,0.01833081797205703,0.016913815899257383
CONCH,SPIDER-Breast,0.1,123,0.5669957825687093,0.13523275092479667,0.02694413386849767,0.108288617056299,0.9816172976422644,0.018725277208162514,0.01730301418593474
CONCH,SPIDER-Breast,0.1,456,0.5747936276990981,0.14192832170437872,0.021241237339866704,0.12068708436451202,0.9816987466131916,0.018470879823837705,0.01697661902961981
CONCH,SPIDER-Breast,0.25,42,0.6321650732624905,0.09304236417616962,0.021954395538358894,0.07108796863781072,0.9851187178538834,0.01604266775779361,0.015340972121524334
CONCH,SPIDER-Breast,0.25,123,0.6373742661216738,0.08806160461390877,0.026220681122055556,0.06184092349185322,0.9847756982626333,0.016382648849743702,0.015760568161622062
CONCH,SPIDER-Breast,0.25,456,0.6357610319192071,0.09169308245893883,0.02211589772393546,0.06957718473500336,0.9847764963458362,0.016306859786395192,0.015649280020296637
CONCH,SPIDER-Breast,0.5,42,0.6736282527797864,0.06596351134803151,0.023455787459251903,0.0425077238887796,0.9868883227449042,0.015018341098079757,0.014670030092774447
CONCH,SPIDER-Breast,0.5,123,0.6780546413998885,0.06678910156614912,0.02333434901224538,0.04345475255390374,0.9868370897200194,0.015003354662908218,0.014645590656699847
CONCH,SPIDER-Breast,0.5,456,0.6794084658576942,0.0650464422337056,0.022684960726362773,0.042361481507342834,0.9867524833209629,0.014905286721222329,0.014559178173611461
CONCH,SPIDER-Breast,1.0,42,0.7085866620447753,0.04580484368270245,0.02526120617693327,0.020543637505769177,0.9883801467067115,0.013898715155454445,0.013742352358535536
CONCH,SPIDER-Breast,1.0,123,0.7085853734327352,0.045805007049954126,0.025261328751245458,0.020543678298708668,0.9883801326713376,0.013898700733756134,0.013742332352629626
CONCH,SPIDER-Breast,1.0,456,0.7085882360208637,0.045804652236459534,0.02526105245730545,0.020543599779154084,0.9883802052801965,0.01389873363680955,0.013742377784551025
