model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
UNI,MHIST,0.01,42,2.9733564683015437,0.14940789227455353,0.0595036013607559,0.08990429091379763,0.7048352242031335,0.2460449158469782,0.2319743701019212
UNI,MHIST,0.01,123,2.2652584043729953,0.08720977923052581,0.0702205962357296,0.01698918299479621,0.5588330632090762,0.2372661621384952,0.23433486841371792
UNI,MHIST,0.01,456,3.861614944747334,0.20424883657219836,0.06379556855023666,0.1404532680219617,0.700486223662885,0.2607059833316822,0.22941273679419957
UNI,MHIST,0.05,42,1.829775516795708,0.16767917650614864,0.16908995698610618,-0.0014107804799575463,0.8060147667927247,0.20344418592860658,0.2042236300553451
UNI,MHIST,0.05,123,2.0484493311537677,0.16867269247025057,0.1674203050373847,0.0012523874328658757,0.7983297316765713,0.21937235011941567,0.21871820517166696
UNI,MHIST,0.05,456,1.8997154897488195,0.1592836403883353,0.15210412399818796,0.007179516390147356,0.7882090761750407,0.20859562243182322,0.20952197514703294
UNI,MHIST,0.1,42,1.5266229047437647,0.14454083106883678,0.1418278690570726,0.002712962011764186,0.8356518998739421,0.18911552524840597,0.1893556385596598
UNI,MHIST,0.1,123,1.5230752354629957,0.14811325418715315,0.15569657467801673,-0.0075833204908635765,0.8114442643616063,0.19623324565998929,0.1995684472477735
UNI,MHIST,0.1,456,2.0822158251420717,0.16142655317159088,0.15439184312189805,0.007034710049692833,0.7947685935530344,0.20585328661808908,0.20496107883890932
UNI,MHIST,0.25,42,1.4127589044202722,0.11515928525165302,0.10458443353005935,0.01057485172159367,0.8540203493607059,0.16852607152495372,0.16597492150115273
UNI,MHIST,0.25,123,1.339987418248555,0.10896386011615519,0.10803088881912488,0.0009329712970303078,0.8382676030974248,0.17477978384249424,0.17371636266460092
UNI,MHIST,0.25,456,1.5068716100668125,0.08914834500842572,0.09890328077978434,-0.009754935771358622,0.8140374572303261,0.17773066841714286,0.17791032604002693
UNI,MHIST,0.5,42,1.2851526565908444,0.10009689033764985,0.0811678913560299,0.01892899898161994,0.8706555015307041,0.15515664377491603,0.15043385922214592
UNI,MHIST,0.5,123,1.3934745253603633,0.10509925599883425,0.09448793865392428,0.01061131734490997,0.871029173419773,0.15674104359668592,0.1533023847059399
UNI,MHIST,0.5,456,1.3686424523398397,0.08322019182496387,0.07760287033841409,0.005617321486549781,0.8551233567441022,0.1591597923819001,0.156726213322928
UNI,MHIST,1.0,42,1.369592567280704,0.0802746194612563,0.061343224996156326,0.018931394465099977,0.8856428957320367,0.14213764060203388,0.13774797921536108
UNI,MHIST,1.0,123,1.3695925672824252,0.080274619461247,0.061343224996131034,0.01893139446511597,0.8856428957320367,0.14213764060204606,0.13774797921538146
UNI,MHIST,1.0,456,1.3695925672821765,0.08027461946126165,0.06134322499613857,0.018931394465123076,0.8856428957320367,0.1421376406020291,0.13774797921535636
