model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
VIRCHOW2,CRC,0.01,42,0.40569991435945557,0.1852595201796244,0.0037272327426590745,0.18153228743696534,0.9990189060719177,0.009041692660337277,0.003313367637354173
VIRCHOW2,CRC,0.01,123,0.40761123354725665,0.1850289711792472,0.003634241006968899,0.18139473017227828,0.999065943299744,0.00913797195803364,0.0033939428721043168
VIRCHOW2,CRC,0.01,456,0.4063111521666637,0.1825413993207223,0.003519695046739578,0.17902170427398273,0.9990222072595627,0.009346413075630387,0.0037692250595282566
VIRCHOW2,CRC,0.05,42,0.5687341781109186,0.06199028447764757,0.002488506178125661,0.059501778299521906,0.9993865480929457,0.0033447708152258898,0.002315611496916097
VIRCHOW2,CRC,0.05,123,0.5564514472352254,0.06347219342501462,0.0032010112797116737,0.06027118214530294,0.9994419969628745,0.003279159548304538,0.002211625228100705
VIRCHOW2,CRC,0.05,456,0.5563970673644134,0.06244563816891067,0.0030867674824215084,0.05935887068648916,0.9995062649053055,0.003201897630473987,0.0021463246196539946
VIRCHOW2,CRC,0.1,42,0.611954614346706,0.03871579819019418,0.0025093477426884484,0.036206450447505735,0.9996362373383604,0.0024276293039295358,0.0019277644732291063
VIRCHOW2,CRC,0.1,123,0.6029466596297719,0.03994168204277415,0.0015318259726135408,0.03840985607016061,0.9995822029407476,0.0023725639014347943,0.0018349292067182808
VIRCHOW2,CRC,0.1,456,0.6104237723802453,0.0390399337488592,0.0023258675971065497,0.036714066151752656,0.9995818161032377,0.0023968238671863134,0.0018758314988192642
VIRCHOW2,CRC,0.25,42,0.6516566645554871,0.021604751631915168,0.001339756990885437,0.02026499464102973,0.9998067903216824,0.0016894972608248657,0.001477048890809081
VIRCHOW2,CRC,0.25,123,0.6607071161404445,0.02184639647946901,0.0012481472837832736,0.020598249195685737,0.9997590560755639,0.0017051301190482127,0.001488829196467408
VIRCHOW2,CRC,0.25,456,0.6808185735763705,0.02050322712974425,0.0012280077508097823,0.019275219378934467,0.9997446428137009,0.0017110085286899538,0.001515242134077068
VIRCHOW2,CRC,0.5,42,0.6732980650311725,0.014443342683526006,0.0015815450532815163,0.01286179763024449,0.9998740343503284,0.0013295070178368522,0.0012104911102847464
VIRCHOW2,CRC,0.5,123,0.6932507551373599,0.013927551680223518,0.001184613637915663,0.012742938042307856,0.9998418369185588,0.0013322095345896887,0.001220173050812516
VIRCHOW2,CRC,0.5,456,0.6905602719585545,0.013981925561998784,0.0015818752183550382,0.012400050343643745,0.9998594076069023,0.0013356543640296388,0.001219133397452903
VIRCHOW2,CRC,1.0,42,0.7015331007252331,0.009312987086462358,0.0016625312620932502,0.007650455824369108,0.9999149146886968,0.0010346853362888046,0.0009729935418851467
VIRCHOW2,CRC,1.0,123,0.7015331007284846,0.009312987086464788,0.001662531262106971,0.007650455824357818,0.9999149146886968,0.001034685336296913,0.0009729935418929617
VIRCHOW2,CRC,1.0,456,0.7015331007370366,0.009312987086475278,0.0016625312621423366,0.007650455824332942,0.9999149146886968,0.0010346853363187103,0.0009729935419139957
