model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
PLIP,MHIST,0.01,42,3.057871365775312,0.14932791091715322,0.056310595113198414,0.09301731580395481,0.7099270664505671,0.24734962427378776,0.23226788791423614
PLIP,MHIST,0.01,123,2.282219807882465,0.11988849902320965,0.1074012116290316,0.012487287394178051,0.6546956600036016,0.2327613690946863,0.2299467860020924
PLIP,MHIST,0.01,456,4.003986869380822,0.197768821397386,0.056354023405995324,0.14141479799139067,0.7582973167657123,0.26754851867063856,0.23258395009996335
PLIP,MHIST,0.05,42,1.9305513244964183,0.14804539115216184,0.1563260204911157,-0.008280629338953877,0.7811858454889249,0.21498415655538058,0.2155571730496434
PLIP,MHIST,0.05,123,2.2510868544681686,0.1439003404324451,0.15572402242225733,-0.011823681989812235,0.7367459031154331,0.22479873015983098,0.22158542182968127
PLIP,MHIST,0.05,456,2.045620480256874,0.1770960885949996,0.1833593301806324,-0.006263241585632823,0.7798127138483704,0.2186069662385137,0.21803473203912355
PLIP,MHIST,0.1,42,1.7057126183498486,0.1349129525959486,0.15345909777130293,-0.01854614517535433,0.7834188726814335,0.2039363684495111,0.20576404595560058
PLIP,MHIST,0.1,123,1.7391231601762862,0.14511492643707163,0.14510928315405466,5.6432830169705905e-06,0.7670628489104989,0.2052859133282858,0.207436707389059
PLIP,MHIST,0.1,456,2.2419191289315497,0.16851972816773658,0.17909217855267912,-0.010572450384942533,0.7845714028453088,0.21948735832798788,0.2158726850403589
PLIP,MHIST,0.25,42,1.6512455447442054,0.12193264507750319,0.1268212477780555,-0.004888602700552316,0.8013956419953179,0.1917201669515848,0.19299676512631
PLIP,MHIST,0.25,123,1.4372651598889183,0.1254303523133602,0.11688254720003993,0.008547805113320261,0.7964973887988473,0.18903047005551288,0.19014551027635535
PLIP,MHIST,0.25,456,1.5361275943748887,0.11878323536375623,0.12338472734283724,-0.00460149197908101,0.7686745903115433,0.19522942004589292,0.19823068886025272
PLIP,MHIST,0.5,42,1.4851383722770624,0.11675906982127582,0.10150622685904952,0.015252842962226301,0.8156582027732757,0.18019429064232056,0.18028877559117967
PLIP,MHIST,0.5,123,1.481932583756543,0.10151229897103768,0.10056166820779311,0.0009506307632445726,0.8146092202413109,0.17854014246705208,0.17829110915018642
PLIP,MHIST,0.5,456,1.5249423224848926,0.10861214691896835,0.1100606719285856,-0.0014485250096172436,0.7975598775436701,0.1838956345063766,0.1856111976270011
PLIP,MHIST,1.0,42,1.4400670633448371,0.09103798199492466,0.0852055428474024,0.005832439147522267,0.8291644156311905,0.17074570556405003,0.16991466585704473
PLIP,MHIST,1.0,123,1.4400670633355026,0.09103798199492476,0.08520554284735174,0.005832439147573018,0.8291644156311905,0.17074570556405003,0.1699146658570804
PLIP,MHIST,1.0,456,1.44006706334501,0.09103798199492467,0.08520554284740335,0.005832439147521323,0.8291644156311905,0.17074570556405003,0.16991466585704412
