model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
VIRCHOW2,MHIST,0.01,42,3.0384319457383295,0.1643373475774872,0.05988963697124819,0.104447710606239,0.7438726814334594,0.2460133600723345,0.23108159363899278
VIRCHOW2,MHIST,0.01,123,2.496831032473451,0.08698265810280938,0.06842402306747462,0.018558635035334753,0.5733387358184765,0.2370376869408814,0.23206328775096233
VIRCHOW2,MHIST,0.01,456,3.941204764646447,0.1995563492499841,0.057584307453330194,0.1419720417966539,0.7102332072753467,0.2619779120198123,0.2300742372994612
VIRCHOW2,MHIST,0.05,42,1.770093562043568,0.1675926952188957,0.1960682644362589,-0.028475569217363217,0.8430623086619846,0.2042076707260871,0.20542928421958165
VIRCHOW2,MHIST,0.05,123,1.992229703208317,0.22348021991661665,0.2231122989450125,0.00036792097160415205,0.8727264541689177,0.2130312947854209,0.21312760736854114
VIRCHOW2,MHIST,0.05,456,1.8918297745238488,0.16189898315917411,0.16395740770564693,-0.0020584245464728146,0.8176796326310103,0.20812438863222918,0.20935177707233285
VIRCHOW2,MHIST,0.1,42,1.3511669322482032,0.19068969090203555,0.17706765676846453,0.01362203413357102,0.8836034575904915,0.18346600636137161,0.1825936538112143
VIRCHOW2,MHIST,0.1,123,1.3982055494699286,0.18630159956602324,0.1718934760419448,0.014408123524078442,0.8685035116153431,0.18834239602189307,0.19111585022117825
VIRCHOW2,MHIST,0.1,456,1.9228667771759578,0.17178725801454559,0.16823972472628682,0.0035475332882587696,0.8424905456509996,0.19944840166217573,0.2002908007243603
VIRCHOW2,MHIST,0.25,42,1.2908030965488537,0.16783736188138104,0.13651062199473102,0.031326739886650024,0.8968260399783902,0.160369422080569,0.15358696565205507
VIRCHOW2,MHIST,0.25,123,1.227743350663824,0.13386832357246392,0.09941580170719293,0.034452521865270994,0.8818836664865839,0.15883530393312087,0.14991642787190698
VIRCHOW2,MHIST,0.25,456,1.2947843757713964,0.14228764042405168,0.12289297796488113,0.019394662459170542,0.863789843327931,0.17025423144055138,0.1685159731363912
VIRCHOW2,MHIST,0.5,42,1.167303725843038,0.14781526686892113,0.10048573276779756,0.047329534101123574,0.9077795786061589,0.14390297784579115,0.1314035053234106
VIRCHOW2,MHIST,0.5,123,1.2747176583446345,0.13193896774194702,0.10104848198408055,0.030890485757866473,0.9079281469475958,0.14248448756999496,0.1318979655311954
VIRCHOW2,MHIST,0.5,456,1.1997952854723526,0.14204780717066953,0.09515911450095815,0.04688869266971138,0.9011885467314965,0.1468590390798546,0.13676991970041574
VIRCHOW2,MHIST,1.0,42,1.2128027341806955,0.1131381783009923,0.06243246195047238,0.050705716350519923,0.9157977669728075,0.1301075659396204,0.11796496515143799
VIRCHOW2,MHIST,1.0,123,1.2128027341794019,0.1131381783009905,0.06243246195040083,0.05070571635058967,0.9157977669728075,0.13010756593961992,0.11796496515142202
VIRCHOW2,MHIST,1.0,456,1.212802734179308,0.11313817830098989,0.062432461950395285,0.05070571635059461,0.9157977669728075,0.1301075659396197,0.11796496515142076
