model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
GigaPath,SPIDER-Breast,0.01,42,0.32796065097973826,0.4165607177446128,0.014090911412526339,0.40246980633208645,0.9875196802451893,0.025279932333964743,0.013535441068968524
GigaPath,SPIDER-Breast,0.01,123,0.31744674233733156,0.40694681655265974,0.029207519970017966,0.37773929658264177,0.9868341193710353,0.026945684187812277,0.015418017852045808
GigaPath,SPIDER-Breast,0.01,456,0.3152054071637607,0.43719570283137893,0.009818537625807984,0.42737716520557095,0.9857969541979457,0.02847522163626622,0.015109119113549138
GigaPath,SPIDER-Breast,0.05,42,0.42249517410679915,0.2109213707797755,0.019983480339891124,0.19093789043988438,0.9930226381886429,0.013584969777010921,0.010032241147905586
GigaPath,SPIDER-Breast,0.05,123,0.415951065099175,0.21980013053882183,0.023371426317312344,0.1964287042215095,0.9930958251766177,0.014155855350815962,0.01038915288233973
GigaPath,SPIDER-Breast,0.05,456,0.4154775070141131,0.21844542166093406,0.02296577594697412,0.19547964571395993,0.9924385568986719,0.014058378605698292,0.010317165268878218
GigaPath,SPIDER-Breast,0.1,42,0.4604018457009529,0.1452206114105222,0.028152705150614958,0.11706790625990723,0.9936897752940086,0.01138681229737764,0.009617528274131933
GigaPath,SPIDER-Breast,0.1,123,0.46435953826471343,0.1456762550299959,0.029433724400640668,0.11624253062935523,0.9938338966573058,0.011580721954847063,0.009815289065133789
GigaPath,SPIDER-Breast,0.1,456,0.46880845112578773,0.14593265822405815,0.028883509739555276,0.11704914848450287,0.9933013585952583,0.011609428851110458,0.009782071416084379
GigaPath,SPIDER-Breast,0.25,42,0.5227274148658029,0.08464757216609824,0.03105127885995178,0.05359629330614646,0.9944803885482071,0.009560110599168468,0.008968199750987872
GigaPath,SPIDER-Breast,0.25,123,0.5393528193591274,0.07911923793514374,0.03251617611788874,0.046603061817254994,0.9943318443818698,0.00965207737395946,0.009151293840818728
GigaPath,SPIDER-Breast,0.25,456,0.5366326285878255,0.08497908502693786,0.030493095562857765,0.0544859894640801,0.9943421981915653,0.009784294528104427,0.009134767279281695
GigaPath,SPIDER-Breast,0.5,42,0.578350706146109,0.05117114371538888,0.03190848590766103,0.019262657807727852,0.9948161259390846,0.00877990286254338,0.008602002290004266
GigaPath,SPIDER-Breast,0.5,123,0.583482186441563,0.049182035586658956,0.03409559168523594,0.015086443901423018,0.9946760053380334,0.008855316682619185,0.008735635166412825
GigaPath,SPIDER-Breast,0.5,456,0.5857168475396121,0.05008773834024646,0.03262817009511734,0.01745956824512912,0.994697687918457,0.00883451029169395,0.008681957492127891
GigaPath,SPIDER-Breast,1.0,42,0.6248551396058285,0.02535327253671837,0.035852523176116924,-0.010499250639398553,0.9948217828402109,0.008397007198770769,0.008505247816351397
GigaPath,SPIDER-Breast,1.0,123,0.6248512088294731,0.02535524336518803,0.035851321660431465,-0.010496078295243436,0.9948216903999246,0.008397087076200254,0.008505354765062999
GigaPath,SPIDER-Breast,1.0,456,0.6248521563476206,0.025354762240127643,0.03585161707363095,-0.010496854833503308,0.9948217141742828,0.008397067919752171,0.008505329234288742
