model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
H-Optimus-0,PCam,0.01,42,1.4147188905027692,0.06607849534878,0.04372185808522006,0.022356637263559943,0.9812348525245032,0.05696382835588881,0.054465650409201344
H-Optimus-0,PCam,0.01,123,1.4618052916142772,0.0757489598198734,0.04646278784144185,0.029286171978431544,0.9835686132120417,0.05517210983169156,0.05202522163188074
H-Optimus-0,PCam,0.01,456,1.4217258613298753,0.07154773815822872,0.044516856694901186,0.027030881463327536,0.9824350034420013,0.05660826296212909,0.05371783066410108
H-Optimus-0,PCam,0.05,42,1.8397611804605756,0.040300861493959235,0.036904489243436686,0.003396372250522549,0.9844105923031234,0.04814796354658558,0.047936990913818776
H-Optimus-0,PCam,0.05,123,1.9155617879492115,0.04201342802682376,0.04010196684807492,0.0019114611787488384,0.9850865165488396,0.04773306714698472,0.047619731753117636
H-Optimus-0,PCam,0.05,456,1.8807750467754307,0.04035100555818069,0.03699255994932706,0.003358445608853629,0.9856753881949708,0.04631260207253622,0.04615803861175691
H-Optimus-0,PCam,0.1,42,2.0982468062535338,0.03297410538364,0.03534383645078756,-0.0023697310671475583,0.9839958631090718,0.047511253591850225,0.04755315268699695
H-Optimus-0,PCam,0.1,123,2.0612707646835537,0.03447474318129072,0.035558716107255306,-0.0010839729259645853,0.9856906060086179,0.04543553503722389,0.04549029948740649
H-Optimus-0,PCam,0.1,456,2.086996482776545,0.03263181125517325,0.034499806164936274,-0.0018679949097630266,0.9857700366628608,0.04506310303869572,0.04511920760407794
H-Optimus-0,PCam,0.25,42,2.3572464634944494,0.03501044256161207,0.03207493115455143,0.002935511407060644,0.9829587942547383,0.0473706325314239,0.04737212506133123
H-Optimus-0,PCam,0.25,123,2.3641948472821226,0.03315073793396036,0.034385606217295535,-0.0012348682833351748,0.9849179061538629,0.0453668134394708,0.045450768456749675
H-Optimus-0,PCam,0.25,456,2.3746886697612055,0.03140540339346169,0.03346585222833235,-0.002060448834870658,0.9855790856978862,0.04440690938859064,0.044494990475906285
H-Optimus-0,PCam,0.5,42,2.5761037145730845,0.0357242308069138,0.032779464637713425,0.0029447661692003774,0.9841448598470469,0.04606394336509066,0.04597026940917519
H-Optimus-0,PCam,0.5,123,2.5855147763710953,0.034073243727348136,0.03220445686837761,0.001868786858970524,0.9841180712796208,0.045407774323777315,0.04536052249285316
H-Optimus-0,PCam,0.5,456,2.51780743118967,0.03543623212469233,0.03072405234516901,0.004712179779523321,0.9832058220248121,0.0466529729482488,0.046532978707688216
H-Optimus-0,PCam,1.0,42,2.7490706500914057,0.0365875818552592,0.03020150419460491,0.006386077660654289,0.9821887579830332,0.04755152466286078,0.04730810965966235
H-Optimus-0,PCam,1.0,123,2.7490706500922166,0.03658758185525916,0.03020150419459775,0.006386077660661411,0.9821887579830333,0.04755152466286082,0.04730810965966334
H-Optimus-0,PCam,1.0,456,2.74907065009145,0.03658758185525977,0.030201504194605277,0.00638607766065449,0.9821887579830332,0.04755152466286118,0.047308109659662874
