model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
H-Optimus-0,LungHist700,0.01,42,0.3164110474652291,0.16247323103305644,0.09515257088208443,0.06732066015097202,0.6183796914931499,0.12056492721005345,0.11806741404962748
H-Optimus-0,LungHist700,0.01,123,0.3632288653698795,0.08452911316466077,0.06629952422264042,0.018229588942020356,0.6234392775756307,0.12073017111105676,0.11905135853548543
H-Optimus-0,LungHist700,0.01,456,0.2846334130458306,0.15153359171015024,0.11387354142966745,0.03766005028048279,0.659004492570417,0.11988091592433338,0.11512634989271911
H-Optimus-0,LungHist700,0.05,42,0.8699662635285977,0.1725497759560602,0.1953805750691988,-0.022830799113138595,0.7414447960428939,0.12306739246218033,0.12422748141980118
H-Optimus-0,LungHist700,0.05,123,0.7682790464940201,0.11570059799554641,0.09189970594633701,0.023800892049209404,0.7610725786488318,0.11489087228554291,0.11344283268082136
H-Optimus-0,LungHist700,0.05,456,1.9777812458826152,0.153290407127743,0.20005443978892357,-0.046764032661180566,0.7270364392075164,0.1177228684081898,0.11951731079192365
H-Optimus-0,LungHist700,0.1,42,0.5964838459309391,0.06807934903426016,0.11828628128747173,-0.05020693225321157,0.8321052465545576,0.11181749686224542,0.11062430519850529
H-Optimus-0,LungHist700,0.1,123,0.5921761490563867,0.12361731326260798,0.10090732496591155,0.02270998829669643,0.7758858134094713,0.1117592474591846,0.10935479191041246
H-Optimus-0,LungHist700,0.1,456,0.7530386550439885,0.10312778123279319,0.11348475421481258,-0.010356972982019388,0.8347294465436687,0.11172042010322532,0.11027908664527616
H-Optimus-0,LungHist700,0.25,42,0.37931394811077646,0.18381055727241416,0.16493600090672955,0.018874556365684608,0.9043358970484899,0.09922889835847613,0.09400639099438361
H-Optimus-0,LungHist700,0.25,123,0.3451164367908618,0.2141258897625707,0.12334400422509595,0.09078188553747474,0.9246099572231331,0.09872701527525489,0.09132158438474526
H-Optimus-0,LungHist700,0.25,456,0.3539199485904286,0.23381537463174798,0.1203579858528007,0.11345738877894727,0.9081936498847919,0.09828000466928448,0.08955906058389218
H-Optimus-0,LungHist700,0.5,42,0.3389479034207276,0.2773667471727532,0.1407224800517968,0.13664426712095643,0.9356438921283051,0.08523382716267831,0.07401522365126169
H-Optimus-0,LungHist700,0.5,123,0.2871986057751065,0.38488701592261904,0.1444678329256863,0.24041918299693274,0.9506188015710645,0.08216608033500972,0.060783163794179265
H-Optimus-0,LungHist700,0.5,456,0.32159665407043664,0.3341180511773342,0.15157511032920576,0.18254294084812842,0.9452457426403928,0.08492342793773902,0.07077768857551434
H-Optimus-0,LungHist700,1.0,42,0.37244765882391523,0.3144088020647287,0.08779052630584484,0.22661827575888388,0.9637720379268856,0.06743530671421967,0.05203840967156864
H-Optimus-0,LungHist700,1.0,123,0.3724476588244824,0.3144088020647315,0.08779052630573536,0.22661827575899612,0.9637720379268856,0.06743530671422027,0.05203840967156454
H-Optimus-0,LungHist700,1.0,456,0.3724476588250329,0.3144088020647347,0.08779052630563008,0.22661827575910462,0.9637720379268856,0.06743530671422092,0.05203840967156064
