model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
UNI,CRC,0.01,42,0.32997281798256745,0.22101630036967151,0.0046896732848461685,0.21632662708482533,0.999470342921318,0.01067809397053958,0.002441471763750706
UNI,CRC,0.01,123,0.33106519486432334,0.22021407965677187,0.0042603115835603,0.21595376807321157,0.9993702176498106,0.010778547414104632,0.0026764644744886024
UNI,CRC,0.01,456,0.3167619145675665,0.22209862549142145,0.003938347512672172,0.2181602779787493,0.9994993175890049,0.010782401668154636,0.002455613511670356
UNI,CRC,0.05,42,0.4894531235689585,0.07532730284084042,0.003269753543053476,0.07205754929778695,0.9996731051731574,0.003348430448590821,0.0018492676291513414
UNI,CRC,0.05,123,0.486843123671772,0.07549717357678244,0.003204283720289497,0.07229288985649295,0.9995167117508245,0.003357059884033548,0.0018350767066969678
UNI,CRC,0.05,456,0.49013685362704923,0.07388611543079389,0.0018196928375462747,0.07206642259324761,0.9995909022871428,0.0032073406031562866,0.0017603155810067704
UNI,CRC,0.1,42,0.5446921460524257,0.045056725295607856,0.001972882521725469,0.043083842773882386,0.9997428790262158,0.0022541686428240843,0.0015842080343602236
UNI,CRC,0.1,123,0.5364817971175029,0.047010632908039765,0.001895177777450868,0.0451154551305889,0.9996355514601059,0.002266648601477266,0.0015018010217964265
UNI,CRC,0.1,456,0.5515266281016128,0.045668384105603387,0.0015977959758622373,0.04407058812974115,0.9996365647035764,0.002259058531842071,0.001544616267640883
UNI,CRC,0.25,42,0.5956281241886119,0.024312268281168697,0.0017368574057342935,0.022575410875434403,0.9998654033549665,0.0015703163857367479,0.0013013532547953052
UNI,CRC,0.25,123,0.5937029240008957,0.025851565014934536,0.0018274706277823171,0.02402409438715222,0.9998071596042268,0.0015506822505319993,0.0012409293549639393
UNI,CRC,0.25,456,0.6175929493858213,0.024766994617743517,0.0011268642650122762,0.02364013035273124,0.9998051860726034,0.0015566854117025734,0.0012581380623383409
UNI,CRC,0.5,42,0.6268363389379226,0.015953377278275678,0.0010436036379950296,0.014909773640280649,0.9998990625145429,0.0011862650351048228,0.001039686223685751
UNI,CRC,0.5,123,0.6329707467106136,0.015566966012483086,0.0009930867360935089,0.014573879276389576,0.9998825564831664,0.0011594235951019503,0.0010072889903046261
UNI,CRC,0.5,456,0.63790834541331,0.015451697699371625,0.0007821940226271117,0.014669503676744513,0.9999004348467047,0.0011953860249682147,0.0010486676860499437
UNI,CRC,1.0,42,0.65787460829723,0.010392303586162784,0.0008462965844098861,0.009546007001752897,0.9999219330690907,0.0009035719413083386,0.0008154377779227575
UNI,CRC,1.0,123,0.657874608297098,0.010392303586174663,0.0008462965844104048,0.009546007001764258,0.9999219330690907,0.0009035719413087763,0.0008154377779230723
UNI,CRC,1.0,456,0.6578746082970518,0.010392303586169865,0.0008462965844085549,0.00954600700176131,0.9999219330690907,0.0009035719413085215,0.0008154377779228775
