model,dataset,fraction,seed,temperature,ece_raw,ece_scaled,ece_improvement,auroc,brier_raw,brier_scaled
CLIP,MHIST,0.01,42,3.162346821595289,0.14290817908945508,0.05329780359396008,0.089610375495495,0.6606969205834684,0.2505124149810716,0.23375263817447342
CLIP,MHIST,0.01,123,2.4728536050491416,0.10945338094161276,0.05372987036597439,0.055723510575638374,0.5745092742661624,0.23938203909169442,0.2342953415390902
CLIP,MHIST,0.01,456,4.113563780255264,0.19802869948792778,0.05191607068871662,0.14611262879921116,0.7265036916981812,0.26958639153272246,0.23365348453110293
CLIP,MHIST,0.05,42,2.0529840937774027,0.1715003167436627,0.15968144391879668,0.011818872824866017,0.7850261120115254,0.2249577937961555,0.2244537507368919
CLIP,MHIST,0.05,123,2.554575007279564,0.1254060525743882,0.10856629767208119,0.016839754902307005,0.7959616423554835,0.23581904513955143,0.22848396491613596
CLIP,MHIST,0.05,456,2.375795823502648,0.17208299603630456,0.14471124871072322,0.02737174732558134,0.7770259319286872,0.2301561217556811,0.22557099119024338
CLIP,MHIST,0.1,42,1.765653164598244,0.16625048494235078,0.18607372111752507,-0.019823236175174286,0.8092652620205294,0.21166400138970345,0.21316037130935842
CLIP,MHIST,0.1,123,1.98070738319311,0.18176676854919435,0.18742185581008497,-0.005655087260890618,0.8218575544750586,0.21949271250145433,0.219685623622381
CLIP,MHIST,0.1,456,2.5721758367686016,0.18055032065710236,0.1730309626412945,0.007519358015807859,0.8113812353682694,0.22877093850592137,0.22089243524488872
CLIP,MHIST,0.25,42,1.7099256324076,0.15521189632907073,0.15262935915392814,0.0025825371751425907,0.8336529803709707,0.1936629456361804,0.194349725065469
CLIP,MHIST,0.25,123,1.4939340051881185,0.16885519091866216,0.16015221362404608,0.008702977294616082,0.8436205654601117,0.19241536022989575,0.1918140550146812
CLIP,MHIST,0.25,456,1.6716160419381867,0.14563032262835215,0.15564890628576716,-0.010018583657415009,0.8256663065009905,0.19657237180830098,0.1977723262708403
CLIP,MHIST,0.5,42,1.6073625812156942,0.14175144699179504,0.12536729946436703,0.016384147527428006,0.8428912299657844,0.180141498187984,0.1789528613931511
CLIP,MHIST,0.5,123,1.5221413400979522,0.14287588828350592,0.13321359683854297,0.009662291444962945,0.8499864937871422,0.17821199407052643,0.1758411183205912
CLIP,MHIST,0.5,456,1.6107938236824886,0.138399049467649,0.13621040104751997,0.00218864842012903,0.8402575184584908,0.18329030454979736,0.1830988508222634
CLIP,MHIST,1.0,42,1.507202076321172,0.11701799192424611,0.10715672054699205,0.009861271377254066,0.8535251215559156,0.1681273174673867,0.16542782211507376
CLIP,MHIST,1.0,123,1.5072020763184182,0.11701799192424807,0.10715672054696702,0.009861271377281045,0.8535251215559156,0.1681273174673868,0.16542782211506965
CLIP,MHIST,1.0,456,1.5072020763219842,0.11701799192425025,0.10715672054700026,0.009861271377249986,0.8535251215559156,0.16812731746738688,0.16542782211507306
